teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,StudentMLP,1.668,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8412324700583478,0.9060381457512912,0.09604891496993147,0.07514130844346503,0.7377790808677673,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,19.199386596679688,42
StandardMLP,MLP,StudentMLP,1.668,0.6,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8155389497389702,0.9035454381047007,0.11953868269493248,0.09270228221455769,0.7934704422950745,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,10.423442363739014,42
StandardMLP,MLP,StudentMLP,1.668,0.7,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8123656464325929,0.8956583919651325,0.13077810134867193,0.09427077302529802,0.8126977682113647,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,21.002558946609497,42
StandardMLP,MLP,StudentMLP,1.668,0.8,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8093970723717883,0.8931244725497963,0.12968162939673938,0.11891466447806479,0.7961933612823486,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,20.682208776474,42
StandardMLP,MLP,StudentMLP,1.668,0.9,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8066332275565564,0.8857776113958138,0.07999468428144826,0.14013733877497717,0.8585481643676758,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,12.819790363311768,42
StandardMLP,MLP,StudentMLP,1.668,1.0,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8001842563210154,0.7111553466111206,0.05364450099390376,0.05092588854593855,0.8373467326164246,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,8.400161981582642,42
StandardMLP,MLP,StudentMLP,2.154,0.1,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.858941549800389,0.9099290605017545,0.020106710832955364,0.01780139310335976,0.9304302334785461,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,20.88830018043518,42
StandardMLP,MLP,StudentMLP,2.154,0.2,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8610912068789026,0.9112360088635233,0.04333642056107534,0.027456453457674536,0.8061755299568176,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,14.284436464309692,42
StandardMLP,MLP,StudentMLP,2.154,0.3,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8545398710205753,0.9118283417017398,0.06666856291978919,0.052643803245262986,0.7976680994033813,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,15.787277936935425,42
StandardMLP,MLP,StudentMLP,2.154,0.4,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8433821271368614,0.9093016170784333,0.08584372105136207,0.069867572199665,0.7689946293830872,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,12.73141860961914,42
StandardMLP,MLP,StudentMLP,2.154,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8432797625140751,0.9092180135950487,0.1021494590579603,0.07492331262803369,0.7056863307952881,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,18.380191326141357,42
