teacher_name,teacher_category,student_type,mismatch_level,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,compression_ratio,training_time
DeepMLP,MLP,Attention,2,2.154,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8625243115979118,0.9154391488089051,0.021842801240806224,0.01737658054968183,0.9012889862060547,8466,233.64776754075123,59.17758822441101
DeepMLP,MLP,Attention,2,2.154,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8619101238611936,0.9151814601375712,0.01855337472851987,0.014385157328738513,0.9119400382041931,8466,233.64776754075123,52.83468437194824
DeepMLP,MLP,Attention,2,2.154,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8596581021598936,0.9136246798173653,0.01648615780302221,0.014104229765204868,0.8924674391746521,8466,233.64776754075123,43.9505717754364
DeepMLP,MLP,Attention,2,2.154,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8603746545193981,0.914001859594727,0.022058035781377654,0.013578676187628452,0.886559009552002,8466,233.64776754075123,54.10216927528381
DeepMLP,MLP,Attention,2,2.154,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8583273620636708,0.9120956138360571,0.022839947969060016,0.014415735471717213,0.8874723315238953,8466,233.64776754075123,33.94917035102844
DeepMLP,MLP,Attention,2,2.154,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8568942573446617,0.9106694621599409,0.020748488049031722,0.015090662059388926,0.8863005638122559,8466,233.64776754075123,45.06151723861694
DeepMLP,MLP,Attention,2,2.154,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8557682464940116,0.9098108068999552,0.020342513883793555,0.015879094867614053,0.8853984475135803,8466,233.64776754075123,25.184077739715576
DeepMLP,MLP,Attention,2,2.783,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8633432285802027,0.9166041870926812,0.007704618811830066,0.0043643202294418836,0.9450405240058899,8466,233.64776754075123,53.088449001312256
DeepMLP,MLP,Attention,2,2.783,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8630361347118436,0.9153461057583777,0.011399714294689462,0.0126126577589752,0.941641092300415,8466,233.64776754075123,39.59312701225281
DeepMLP,MLP,Attention,2,2.783,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8633432285802027,0.9158753258809101,0.016538927646742616,0.017710122933912723,0.9319165945053101,8466,233.64776754075123,54.52250671386719
DeepMLP,MLP,Attention,2,2.783,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8593510082915344,0.9156139534760571,0.01847323313910673,0.013770911777757158,0.9296300411224365,8466,233.64776754075123,38.263500928878784
DeepMLP,MLP,Attention,2,2.783,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8607841130105436,0.9143413098826858,0.014593097586167579,0.013331848517104512,0.915636420249939,8466,233.64776754075123,54.468031883239746
DeepMLP,MLP,Attention,2,2.783,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8570989865902344,0.9128398431236032,0.01856505212477279,0.014749463106104121,0.8940829038619995,8466,233.64776754075123,28.381046533584595
DeepMLP,MLP,Attention,2,2.783,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8587368205548163,0.9126199990583456,0.02202370890992693,0.015036212598619151,0.8790309429168701,8466,233.64776754075123,47.56886434555054
DeepMLP,MLP,Attention,2,2.783,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8582249974408844,0.9117352123137081,0.019162362063323994,0.015404896223199736,0.9056403636932373,8466,233.64776754075123,42.70817732810974
DeepMLP,MLP,Attention,2,2.783,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8569966219674481,0.9111659603683228,0.022664623710049712,0.01498909068471859,0.8881902098655701,8466,233.64776754075123,56.40441584587097
DeepMLP,MLP,Attention,2,2.783,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8551540587572934,0.9098072382831086,0.024752264188587125,0.017416577301526685,0.8696072697639465,8466,233.64776754075123,34.98099875450134
DeepMLP,MLP,Attention,2,3.594,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8629337700890573,0.9162051927058854,0.009832534577160974,0.009159495699599696,0.9526037573814392,8466,233.64776754075123,53.599164962768555
DeepMLP,MLP,Attention,2,3.594,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8620124884839799,0.9157762392050779,0.015307138992473672,0.011514354264196813,0.9237440228462219,8466,233.64776754075123,40.452285289764404
DeepMLP,MLP,Attention,2,3.594,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8592486436687481,0.9144987607114624,0.027433432799951123,0.02075237659010066,0.9001752138137817,8466,233.64776754075123,32.50078892707825
DeepMLP,MLP,Attention,2,3.594,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8619101238611936,0.9153276583116137,0.014171345330822824,0.011498581030047502,0.9064246416091919,8466,233.64776754075123,43.83022117614746
DeepMLP,MLP,Attention,2,3.594,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8573037158358071,0.9119564089998676,0.019248696123215035,0.015655147645243825,0.9128381013870239,8466,233.64776754075123,23.20524001121521
DeepMLP,MLP,Attention,2,3.594,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8573037158358071,0.9135942890158318,0.02010435711377742,0.0138580599426613,0.8918421268463135,8466,233.64776754075123,55.08486247062683
DeepMLP,MLP,Attention,2,3.594,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8618077592384072,0.9135171032869378,0.020720470983072482,0.013284910135432553,0.8844764828681946,8466,233.64776754075123,36.11413764953613
DeepMLP,MLP,Attention,2,3.594,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8559729757395844,0.9125535191799917,0.023631164030938328,0.016436322779149772,0.8716458082199097,8466,233.64776754075123,52.668071031570435
DeepMLP,MLP,Attention,2,3.594,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8565871634763026,0.9100756040258143,0.019198054419360445,0.015361887899620503,0.9024072289466858,8466,233.64776754075123,54.66722655296326
DeepMLP,MLP,Attention,2,3.594,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8547446002661481,0.9097706599604297,0.0211618058738109,0.0160730300942711,0.8896765112876892,8466,233.64776754075123,40.703486919403076
DeepMLP,MLP,Attention,2,4.642,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8648786979219981,0.9168859927068983,0.013671737458270506,0.00822696473523067,0.9354757070541382,8466,233.64776754075123,53.65910768508911
DeepMLP,MLP,Attention,2,4.642,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8592486436687481,0.9150924173914124,0.017081122243660034,0.01625558289605161,0.9715495705604553,8466,233.64776754075123,35.70238280296326
DeepMLP,MLP,Attention,2,4.642,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8625243115979118,0.9165093309545624,0.018490843581639584,0.015441004159793673,0.9003893136978149,8466,233.64776754075123,52.78202438354492
DeepMLP,MLP,Attention,2,4.642,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8610912068789026,0.9150973674083288,0.017323825665467325,0.013235157698298299,0.9192737936973572,8466,233.64776754075123,43.193971395492554
DeepMLP,MLP,Attention,2,4.642,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8615006653700481,0.9144828170523247,0.020337771254047565,0.015136256948233938,0.8981810808181763,8466,233.64776754075123,54.13879108428955
DeepMLP,MLP,Attention,2,4.642,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8604770191421844,0.913456724592225,0.021319798469674647,0.016690825357268974,0.8931471109390259,8466,233.64776754075123,57.576576709747314
DeepMLP,MLP,Attention,2,4.642,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8582249974408844,0.9128319000732028,0.021056145699217127,0.014097645593551034,0.8860106468200684,8466,233.64776754075123,49.13270568847656
DeepMLP,MLP,Attention,2,4.642,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8594533729143208,0.911858502269928,0.02196853541006316,0.01608417796047112,0.8875910043716431,8466,233.64776754075123,38.93025088310242
DeepMLP,MLP,Attention,2,4.642,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8551540587572934,0.9100999512020426,0.019820437019856564,0.014705762397530303,0.9005605578422546,8466,233.64776754075123,30.751463413238525
DeepMLP,MLP,Attention,2,4.642,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8554611526256526,0.9098090513707,0.021070665947285263,0.017144483067869396,0.8957459926605225,8466,233.64776754075123,55.273627281188965
DeepMLP,MLP,Attention,2,5.995,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8640597809397073,0.9174990465461602,0.016222019225575562,0.013814978055371479,0.9374877214431763,8466,233.64776754075123,58.87660503387451
DeepMLP,MLP,Attention,2,5.995,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8617053946156208,0.916168528045702,0.013265051202018572,0.011499555852984518,0.9268064498901367,8466,233.64776754075123,52.90761470794678
DeepMLP,MLP,Attention,2,5.995,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8615006653700481,0.9147108631804964,0.012193576040272462,0.012584809581867827,0.9383863806724548,8466,233.64776754075123,40.94819974899292
DeepMLP,MLP,Attention,2,5.995,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8594533729143208,0.9141824200955031,0.016815534765860826,0.011049529405043623,0.9094138741493225,8466,233.64776754075123,32.78090977668762
DeepMLP,MLP,Attention,2,5.995,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8615006653700481,0.9150991517167524,0.0188101052456935,0.0149810892889292,0.9056236147880554,8466,233.64776754075123,53.97009897232056
DeepMLP,MLP,Attention,2,5.995,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.860067560651039,0.9139486181337078,0.027295489955953937,0.0230261295490834,0.8994296789169312,8466,233.64776754075123,44.15691375732422
DeepMLP,MLP,Attention,2,5.995,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8577131743269526,0.9124889387267336,0.01889868054227412,0.017147791519576516,0.9069181084632874,8466,233.64776754075123,44.14742040634155
DeepMLP,MLP,Attention,2,5.995,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8580202681953117,0.9115670268552232,0.0246217199240392,0.015362799524565365,0.8752195239067078,8466,233.64776754075123,52.76209902763367
DeepMLP,MLP,Attention,2,5.995,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8546422356433616,0.9115210377445696,0.02130864364977734,0.01740505515900638,0.8889259099960327,8466,233.64776754075123,41.801225900650024
DeepMLP,MLP,Attention,2,5.995,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8540280479066434,0.9100508251620641,0.021152019171256437,0.01719511325226761,0.8818230032920837,8466,233.64776754075123,44.92427158355713
DeepMLP,MLP,Attention,2,7.743,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8630361347118436,0.917184231226111,0.011561508462548383,0.0051072961971589306,0.9339346885681152,8466,233.64776754075123,56.53808569908142
DeepMLP,MLP,Attention,2,7.743,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8613983007472618,0.9156499274362054,0.013677270146240681,0.011075463973093277,0.9343620538711548,8466,233.64776754075123,53.43885922431946
DeepMLP,MLP,Attention,2,7.743,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8616030299928344,0.9159424389009627,0.015545537018223152,0.012669544359265825,0.926313579082489,8466,233.64776754075123,53.00289463996887
DeepMLP,MLP,Attention,2,7.743,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8617053946156208,0.9156840595295942,0.01763374133693158,0.01632485675125664,0.9257228374481201,8466,233.64776754075123,54.64126181602478
DeepMLP,MLP,Attention,2,7.743,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8629337700890573,0.9150166130625881,0.02508248873600294,0.020153219261443013,0.8977107405662537,8466,233.64776754075123,58.21537184715271
DeepMLP,MLP,Attention,2,7.743,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8584297266864571,0.9129368576993311,0.021785590893378556,0.017357114083551683,0.9103789925575256,8466,233.64776754075123,54.21763586997986
DeepMLP,MLP,Attention,2,7.743,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8573037158358071,0.9123456760278392,0.022361388755852616,0.011908436122942708,0.8855780959129333,8466,233.64776754075123,51.44184947013855
DeepMLP,MLP,Attention,2,7.743,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8587368205548163,0.9115838338894043,0.01991943468645098,0.014984809168042342,0.8877838850021362,8466,233.64776754075123,54.860090494155884
DeepMLP,MLP,Attention,2,7.743,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8550516941345071,0.9107016372698976,0.025496585837438846,0.018284232173279368,0.8706445097923279,8466,233.64776754075123,55.21735239028931
DeepMLP,MLP,Attention,2,7.743,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8547446002661481,0.9098474715601383,0.025694874814948043,0.01921521969980807,0.877082884311676,8466,233.64776754075123,44.34338903427124
DeepMLP,MLP,Attention,2,10.0,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8628314054662709,0.9170768561498608,0.008447408439908613,0.007327218067439798,0.9684269428253174,8466,233.64776754075123,52.634647607803345
DeepMLP,MLP,Attention,2,10.0,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8633432285802027,0.916983928216006,0.013488432899466773,0.009976444049200754,0.9178202748298645,8466,233.64776754075123,54.39539861679077
DeepMLP,MLP,Attention,2,10.0,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8601699252738254,0.9153089518523367,0.017049364151492413,0.011468303918667658,0.9165199398994446,8466,233.64776754075123,56.960007190704346
DeepMLP,MLP,Attention,2,10.0,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8627290408434845,0.9152739563839043,0.018458051517207662,0.0124274999633918,0.8978772163391113,8466,233.64776754075123,50.53329110145569
DeepMLP,MLP,Attention,2,10.0,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8605793837649708,0.9143651678130562,0.020209121286460262,0.015535271757913714,0.884098470211029,8466,233.64776754075123,43.945292234420776
DeepMLP,MLP,Attention,2,10.0,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8618077592384072,0.9140197314581289,0.018056585010431333,0.015551487072175033,0.8922343254089355,8466,233.64776754075123,50.275827407836914
DeepMLP,MLP,Attention,2,10.0,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8586344559320299,0.9126120560079449,0.01963064891647226,0.015007577268319989,0.8948745131492615,8466,233.64776754075123,55.04319190979004
DeepMLP,MLP,Attention,2,10.0,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8558706111167981,0.911312129763197,0.02454133432906486,0.017171851839888893,0.8771908283233643,8466,233.64776754075123,54.91300559043884
DeepMLP,MLP,Attention,2,10.0,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8559729757395844,0.9105330201238909,0.022967377226627735,0.015359510076071623,0.8789119124412537,8466,233.64776754075123,51.1950798034668
DeepMLP,MLP,Attention,2,10.0,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8572013512130208,0.910664339468016,0.023421141198188087,0.013876961961911785,0.8672056198120117,8466,233.64776754075123,35.20314359664917
DeepMLP,MLP,Hybrid,1,1.0,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8605793837649708,0.9122847793081004,0.00781271177716687,0.007933423350758572,0.9817761778831482,14607,135.4187718217293,17.555083513259888
DeepMLP,MLP,Hybrid,1,1.0,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8582249974408844,0.9118080236090481,0.012434674817784635,0.010483223831645058,0.9519834518432617,14607,135.4187718217293,16.473042726516724
DeepMLP,MLP,Hybrid,1,1.0,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8575084450813799,0.9122908804917416,0.010456534534233636,0.009914997393853204,0.9772231578826904,14607,135.4187718217293,22.24930477142334
DeepMLP,MLP,Hybrid,1,1.0,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8585320913092436,0.9108195167425112,0.013471429361598081,0.012098434445347066,0.956322193145752,14607,135.4187718217293,23.5817551612854
DeepMLP,MLP,Hybrid,1,1.0,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8585320913092436,0.9114302970274918,0.01333340347173185,0.011342996834933736,0.9417811036109924,14607,135.4187718217293,23.298200130462646
DeepMLP,MLP,Hybrid,1,1.0,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8548469648889344,0.9103484017604103,0.013890730010223364,0.013298146804583594,0.9412923455238342,14607,135.4187718217293,24.891704320907593
DeepMLP,MLP,Hybrid,1,1.0,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8559729757395844,0.9104322066979715,0.017915836381429,0.012002146285081032,0.9013062715530396,14607,135.4187718217293,20.69828724861145
DeepMLP,MLP,Hybrid,1,1.0,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8557682464940116,0.9091542965168342,0.017930379467826135,0.014507835583904527,0.9035676121711731,14607,135.4187718217293,11.073990821838379
DeepMLP,MLP,Hybrid,1,1.0,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8532091309243526,0.9084192190047495,0.024332521646705418,0.018947530708301758,0.8845520615577698,14607,135.4187718217293,15.08904504776001
DeepMLP,MLP,Hybrid,1,1.0,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8537209540382844,0.9083537176181117,0.029596170003435632,0.016164799758832494,0.8519085645675659,14607,135.4187718217293,11.729887247085571
DeepMLP,MLP,Hybrid,1,1.292,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8583273620636708,0.9122622164402955,0.012007455356485437,0.01078640919665693,0.9607324600219727,14607,135.4187718217293,14.014170408248901
DeepMLP,MLP,Hybrid,1,1.292,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8577131743269526,0.9117829281744488,0.01065810082472875,0.00925846293657081,0.9440758228302002,14607,135.4187718217293,21.851247310638428
DeepMLP,MLP,Hybrid,1,1.292,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8572013512130208,0.9124603897919601,0.014310303936291164,0.012624464095499123,0.9265917539596558,14607,135.4187718217293,19.047017097473145
DeepMLP,MLP,Hybrid,1,1.292,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8577131743269526,0.9110961996648033,0.01296594150784633,0.012877800604748942,0.9104174971580505,14607,135.4187718217293,24.77951192855835
DeepMLP,MLP,Hybrid,1,1.292,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8573037158358071,0.910701464594889,0.018003364908806874,0.014088621972612469,0.9110162258148193,14607,135.4187718217293,17.022956371307373
DeepMLP,MLP,Hybrid,1,1.292,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8588391851776026,0.9119575313874242,0.019602952726938083,0.016509671663402694,0.9098817706108093,14607,135.4187718217293,15.65390920639038
DeepMLP,MLP,Hybrid,1,1.292,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8562800696079435,0.9105955284770444,0.01727289636454937,0.01570275715346443,0.899863600730896,14607,135.4187718217293,11.568050384521484
DeepMLP,MLP,Hybrid,1,1.292,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8564847988535162,0.9101701435930838,0.023818733891166576,0.015323328288047597,0.866565465927124,14607,135.4187718217293,11.592902660369873
DeepMLP,MLP,Hybrid,1,1.292,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8537209540382844,0.9083403353049365,0.025072933387360975,0.01797022588824845,0.8776962161064148,14607,135.4187718217293,10.832439661026001
DeepMLP,MLP,Hybrid,1,1.292,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8531067663015662,0.9075888536670242,0.02081460356239483,0.01652530335101151,0.8926759362220764,14607,135.4187718217293,14.193066835403442
DeepMLP,MLP,Hybrid,1,1.668,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8607841130105436,0.9132203900636352,0.012119368277165997,0.008321149738985779,0.9609472751617432,14607,135.4187718217293,18.88250732421875
DeepMLP,MLP,Hybrid,1,1.668,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8593510082915344,0.9131670910442797,0.013246420869650085,0.009014748644332745,0.930279016494751,14607,135.4187718217293,24.90298581123352
DeepMLP,MLP,Hybrid,1,1.668,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8583273620636708,0.9131481543516577,0.01648566403827303,0.012922961065408967,0.9306709170341492,14607,135.4187718217293,19.225550651550293
DeepMLP,MLP,Hybrid,1,1.668,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8595557375371071,0.9126197400458326,0.016346386532472827,0.013626508592448808,0.9073358774185181,14607,135.4187718217293,21.37862730026245
DeepMLP,MLP,Hybrid,1,1.668,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8558706111167981,0.9114630764999787,0.01726930521711538,0.016053778452197926,0.9197601079940796,14607,135.4187718217293,16.900432586669922
DeepMLP,MLP,Hybrid,1,1.668,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8558706111167981,0.9108365540100375,0.022991264312742486,0.017130481049285738,0.8979869484901428,14607,135.4187718217293,14.052996158599854
DeepMLP,MLP,Hybrid,1,1.668,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8565871634763026,0.9101770505934322,0.02309796014130085,0.015270632768997648,0.8863713145256042,14607,135.4187718217293,14.772667646408081
DeepMLP,MLP,Hybrid,1,1.668,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8530044016787798,0.9097847329736397,0.024762776336609883,0.017310475802632678,0.8710810542106628,14607,135.4187718217293,11.699645042419434
DeepMLP,MLP,Hybrid,1,1.668,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8523902139420616,0.9085583375034347,0.02797221193182174,0.019677187350916753,0.87257319688797,14607,135.4187718217293,12.998789548873901
DeepMLP,MLP,Hybrid,1,1.668,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8518783908281298,0.9079310955342904,0.02596333735884731,0.020505242909229764,0.8773900270462036,14607,135.4187718217293,13.108716249465942
DeepMLP,MLP,Hybrid,1,2.154,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8617053946156208,0.9133018926677471,0.008263203826906342,0.009118875369089433,0.961065948009491,14607,135.4187718217293,21.62025475502014
DeepMLP,MLP,Hybrid,1,2.154,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8582249974408844,0.9131973379499724,0.01586651747264727,0.016300568276075705,0.9387155771255493,14607,135.4187718217293,19.375796794891357
DeepMLP,MLP,Hybrid,1,2.154,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8580202681953117,0.9116638975351103,0.016426115225947543,0.01468116429386809,0.9101437330245972,14607,135.4187718217293,15.642931938171387
DeepMLP,MLP,Hybrid,1,2.154,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8565871634763026,0.9116646457934814,0.02229825221555042,0.017547991024958513,0.9018591046333313,14607,135.4187718217293,21.53215742111206
DeepMLP,MLP,Hybrid,1,2.154,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8554611526256526,0.9095213460270185,0.019405578418975836,0.015483379633238259,0.8910521864891052,14607,135.4187718217293,18.043177843093872
DeepMLP,MLP,Hybrid,1,2.154,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8573037158358071,0.9100695891796775,0.019889356642625932,0.01638210822369269,0.9032264351844788,14607,135.4187718217293,19.068547010421753
DeepMLP,MLP,Hybrid,1,2.154,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8527996724332071,0.9083130526535603,0.020456694614888454,0.017929658061107922,0.8957564234733582,14607,135.4187718217293,22.5327045917511
DeepMLP,MLP,Hybrid,1,2.154,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8534138601699253,0.908011849880031,0.02319110994221415,0.018476256965517038,0.8826707005500793,14607,135.4187718217293,16.70321536064148
DeepMLP,MLP,Hybrid,1,2.154,0.9,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.853618589415498,0.9072128538355552,0.021987759816218255,0.018298416968661177,0.8910702466964722,14607,135.4187718217293,18.16472101211548
DeepMLP,MLP,Hybrid,1,2.154,1.0,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8529020370559934,0.9080696096704451,0.026761201085527153,0.02000935798975569,0.88016277551651,14607,135.4187718217293,11.66471529006958
DeepMLP,MLP,Hybrid,1,2.783,0.1,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8578155389497389,0.9132860641252818,0.0177453981947174,0.014522026924189335,0.9294795393943787,14607,135.4187718217293,20.3362774848938
DeepMLP,MLP,Hybrid,1,2.783,0.2,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8556658818712253,0.9116489899260249,0.015299622864461584,0.016191500405051563,0.9307069182395935,14607,135.4187718217293,16.387047052383423
DeepMLP,MLP,Hybrid,1,2.783,0.3,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8591462790459617,0.9123806139379353,0.020720718186152284,0.016281135615172266,0.9114115238189697,14607,135.4187718217293,20.854181051254272
DeepMLP,MLP,Hybrid,1,2.783,0.4,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8569966219674481,0.9117532280729503,0.01945622257559604,0.01328350614029134,0.9079086780548096,14607,135.4187718217293,17.265153408050537
DeepMLP,MLP,Hybrid,1,2.783,0.5,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8567918927218753,0.9111398864420072,0.017602975367096433,0.014151288141722524,0.8981192708015442,14607,135.4187718217293,13.826381921768188
DeepMLP,MLP,Hybrid,1,2.783,0.6,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8576108097041663,0.910815804229824,0.022003432361517562,0.017019665685347612,0.8901569843292236,14607,135.4187718217293,16.660502433776855
DeepMLP,MLP,Hybrid,1,2.783,0.7,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8549493295117208,0.9089100764961799,0.019564295979822077,0.014923384459455685,0.8812499642372131,14607,135.4187718217293,21.124318838119507
DeepMLP,MLP,Hybrid,1,2.783,0.8,0.8478861705394616,0.9009172381346081,0.02611534912411834,1978062,0.8553587880028662,0.9085512290489096,0.021863330997986544,0.016585873438954683,0.8831265568733215,14607,135.4187718217293,14.099340915679932
