teacher_name,teacher_category,student_type,mismatch_level,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,0,1.292,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8596581021598936,0.9122210622298859,0.010704153117369398,0.011405421195561092,0.9879571199417114,36078,7.463329452852154,18.02401638031006,123
StandardMLP,MLP,MLP,0,1.292,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8610912068789026,0.913847977382797,0.018896350643370367,0.007751052928994093,0.905113935470581,36078,7.463329452852154,18.587026357650757,123
StandardMLP,MLP,MLP,0,1.292,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8612959361244754,0.9114326569192774,0.03032652315750301,0.013632518157999015,0.8435466289520264,36078,7.463329452852154,19.824336528778076,123
StandardMLP,MLP,MLP,0,1.292,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8641621455624936,0.9106860965191135,0.04527171687693493,0.0184524171836106,0.8101259469985962,36078,7.463329452852154,15.554949045181274,123
StandardMLP,MLP,MLP,0,1.292,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8599651960282526,0.9097540543804254,0.050182652973460015,0.02113090670873606,0.78708815574646,36078,7.463329452852154,20.931893825531006,123
StandardMLP,MLP,MLP,0,1.292,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8544375063977889,0.9058144740566736,0.06038915450210057,0.03168388611615796,0.7783262133598328,36078,7.463329452852154,11.186682939529419,123
StandardMLP,MLP,MLP,0,1.292,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8522878493192753,0.9034527404041907,0.06605465572118784,0.03472483300274355,0.7639634013175964,36078,7.463329452852154,12.883639574050903,123
StandardMLP,MLP,MLP,0,1.292,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8496263691268298,0.8995662000872815,0.06877232321984864,0.045209358150095795,0.7523645162582397,36078,7.463329452852154,12.319488525390625,123
StandardMLP,MLP,MLP,0,1.292,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8413348346811342,0.8935942636901639,0.0789130249303126,0.047560632168981265,0.7461162209510803,36078,7.463329452852154,11.836131811141968,123
StandardMLP,MLP,MLP,0,1.292,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8284368922100522,0.8822451987426037,0.06534948401715178,0.05222957967043119,0.7520543932914734,36078,7.463329452852154,13.605812788009644,123
StandardMLP,MLP,MLP,0,1.668,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8615006653700481,0.9124129617229005,0.010888176253363862,0.009698695349591398,0.9764307737350464,36078,7.463329452852154,23.10020351409912,123
StandardMLP,MLP,MLP,0,1.668,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8584297266864571,0.9116695958103977,0.026736026967098973,0.023212052526310725,0.890558660030365,36078,7.463329452852154,14.171188831329346,123
StandardMLP,MLP,MLP,0,1.668,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8619101238611936,0.9125476482296955,0.03255249067038154,0.017331573455131633,0.8507161140441895,36078,7.463329452852154,17.82045078277588,123
StandardMLP,MLP,MLP,0,1.668,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8615006653700481,0.9100317733527696,0.04414163185906076,0.01939500738818102,0.8098316192626953,36078,7.463329452852154,18.989861726760864,123
StandardMLP,MLP,MLP,0,1.668,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8605793837649708,0.9081587099749403,0.050844241384398144,0.023102261624640758,0.8022764921188354,36078,7.463329452852154,17.50467586517334,123
StandardMLP,MLP,MLP,0,1.668,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8566895280990889,0.9071617995913126,0.06105928235415709,0.027923049869877446,0.7766095399856567,36078,7.463329452852154,13.393967866897583,123
