teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,2.783,0.8,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8079639676527792,0.8828015288415039,0.1330927049372967,0.1200733880397729,0.8230697512626648,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,11.01816725730896,42
StandardMLP,MLP,MLP,2.783,0.9,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8056095813286928,0.8652430705806796,0.0636686488310284,0.1257688959882964,0.8479101061820984,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,9.662705421447754,42
StandardMLP,MLP,MLP,2.783,1.0,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.7985464223564336,0.6941857101300024,0.045401794082592,0.0453446972670947,0.8669504523277283,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,9.557188510894775,42
StandardMLP,MLP,MLP,3.594,0.1,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8611935715016891,0.9126042280742168,0.0264754151233888,0.0167734107069922,0.8540991544723511,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,17.955281257629395,42
StandardMLP,MLP,MLP,3.594,0.2,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8604770191421844,0.911681769398512,0.0440749100725291,0.030313124968093,0.8222163915634155,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,21.03168511390686,42
StandardMLP,MLP,MLP,3.594,0.3,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8599651960282526,0.9120212772448067,0.0688444996642192,0.0396383488828205,0.7395174503326416,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,15.52717351913452,42
StandardMLP,MLP,MLP,3.594,0.4,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8468625243115979,0.9080665015202884,0.0872876714910842,0.0606776850288704,0.7299712896347046,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,9.16342806816101,42
StandardMLP,MLP,MLP,3.594,0.5,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8336574879721568,0.9084306155553246,0.1018923905842354,0.0804588864752404,0.736375093460083,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,16.65696907043457,42
StandardMLP,MLP,MLP,3.594,0.6,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8154365851161839,0.9052549782492804,0.1163821647374409,0.0869709681736701,0.7410877346992493,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,15.021478176116943,42
StandardMLP,MLP,MLP,3.594,0.7,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8125703756781656,0.8960807262572725,0.1218827453285855,0.0999867732103996,0.7596898078918457,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,11.503896474838257,42
StandardMLP,MLP,MLP,3.594,0.8,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8077592384072064,0.8937490380563057,0.1332273700150878,0.1171587730627951,0.8037202954292297,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,34.30825209617615,42
StandardMLP,MLP,MLP,3.594,0.9,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8032551950046064,0.8683066993644064,0.0624183848407205,0.1292131161806295,0.8707817792892456,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,10.450915813446043,42
StandardMLP,MLP,MLP,3.594,1.0,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.7989558808475791,0.5968829973710805,0.0401488118661512,0.0361892110903122,0.8935672640800476,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,9.640182971954346,42
